userID,gender,age,occupation,zipCode,city,state,lat,long,country
1548,M,39.5,1,53703,MADISON,WI,43.07,-89.38,US
1549,M,39.5,6,20901,SILVER SPRING,MD,39.01,-77.02,US
1550,M,21.0,4,11580,VALLEY STREAM,NY,40.66,-73.7,US
1551,M,29.5,11,20008,WASHINGTON,DC,38.89,-77.03,US
1552,M,47.0,20,10021,NEW YORK,NY,40.77,-73.95,US
1553,F,29.5,15,64116,KANSAS CITY,MO,39.09,-94.58,US
1554,F,39.5,12,17013,CARLISLE,PA,40.2,-77.2,US
1555,F,21.0,0,20008,WASHINGTON,DC,38.89,-77.03,US
1556,M,21.0,4,48073,ROYAL OAK,MI,42.5,-83.15,US
1557,F,21.0,4,10039,NEW YORK,NY,40.71,-73.99,US
1558,M,21.0,6,60611,CHICAGO,IL,41.83,-87.68,US
1559,M,39.5,8,10014,NEW YORK,NY,40.71,-73.99,US
1560,F,29.5,3,85226,CHANDLER,AZ,33.27,-111.94,US
1561,F,21.0,4,11214,BROOKLYN,NY,40.64,-73.94,US
1562,M,21.0,20,43611,TOLEDO,OH,41.66,-83.58,US
1563,F,12.0,10,87123,ALBUQUERQUE,NM,35.11,-106.62,US
1564,M,52.5,1,1096,WILLIAMSBURG,MA,42.4,-72.71,US
1565,M,47.0,17,78731,AUSTIN,TX,30.26,-97.74,US
1566,M,39.5,16,77550,GALVESTON,TX,29.3,-94.79,US
1567,M,29.5,12,6511,NEW HAVEN,CT,41.31,-72.92,US
1568,F,12.0,10,94086,SUNNYVALE,CA,37.36,-122.02,US
1569,F,68.0,13,7701,RED BANK,NJ,40.34,-74.06,US
1570,M,21.0,17,75093,PLANO,TX,33.04,-96.74,US
1571,M,29.5,20,98033,KIRKLAND,WA,47.67,-122.18,US
1572,F,29.5,3,2155,MEDFORD,MA,42.42,-71.1,US
1573,M,12.0,0,77479,SUGAR LAND,TX,29.61,-95.61,US
1574,M,29.5,6,81007,PUEBLO,CO,38.27,-104.62,US
1575,F,52.5,7,94949,NOVATO,CA,38.06,-122.54,US
1576,F,47.0,9,85202,MESA,AZ,33.38,-111.87,US
1577,M,68.0,0,72227,LITTLE ROCK,AR,34.72,-92.35,US
1578,M,21.0,4,22201,ARLINGTON,VA,38.87,-77.1,US
1579,M,29.5,0,60201,EVANSTON,IL,42.04,-87.68,US
1580,F,21.0,4,76201,DENTON,TX,33.21,-97.13,US
1581,F,21.0,4,10003,NEW YORK,NY,40.71,-73.99,US
1582,M,21.0,0,10705,YONKERS,NY,40.94,-73.86,US
1583,M,39.5,6,94115,SAN FRANCISCO,CA,37.78,-122.43,US
1584,M,29.5,19,45701,ATHENS,OH,39.32,-82.09,US
1585,M,68.0,20,92315,BIG BEAR LAKE,CA,34.23,-116.86,US
1586,M,47.0,7,77351,LIVINGSTON,TX,30.7,-94.93,US
1587,F,29.5,3,30308,ATLANTA,GA,33.77,-84.37,US
1588,M,29.5,11,22043,FALLS CHURCH,VA,38.88,-77.17,US
1589,M,29.5,0,95136,SAN JOSE,CA,37.27,-121.84,US
1590,M,39.5,1,95003,APTOS,CA,37.0,-121.87,US
1591,M,52.5,7,26501,MORGANTOWN,WV,39.63,-79.94,US
1592,M,39.5,7,50111,GRIMES,IA,41.66,-93.78,US
1593,M,29.5,16,78411,CORPUS CHRISTI,TX,27.8,-97.39,US
1594,F,39.5,20,10013,NEW YORK,NY,40.71,-73.99,US
1595,M,39.5,1,92683,WESTMINSTER,CA,33.74,-117.99,US
1596,F,21.0,5,48108,ANN ARBOR,MI,42.27,-83.73,US
1597,M,29.5,12,10002,NEW YORK,NY,40.71,-73.99,US
1598,M,39.5,13,76548,HARKER HEIGHTS,TX,31.06,-97.65,US
1599,M,29.5,0,92646,HUNTINGTON BEACH,CA,33.66,-117.97,US
1600,M,39.5,7,8234,EGG HARBOR TOWNSHIP,NJ,39.41,-74.58,US
1601,M,29.5,12,83001,JACKSON,WY,43.47,-110.76,US
1602,F,29.5,7,10562,OSSINING,NY,41.15,-73.87,US
1603,F,29.5,0,13326,COOPERSTOWN,NY,42.7,-74.92,US
1604,M,29.5,11,50111,GRIMES,IA,41.66,-93.78,US
1605,F,21.0,0,28270,CHARLOTTE,NC,35.19,-80.83,US
1606,F,39.5,3,55405,MINNEAPOLIS,MN,44.96,-93.26,US
1607,M,47.0,1,2135,BRIGHTON,MA,42.35,-71.15,US
1608,M,29.5,11,75230,DALLAS,TX,32.79,-96.76,US
1609,F,39.5,9,6830,GREENWICH,CT,41.06,-73.63,US
1610,M,29.5,11,55555,YOUNG AMERICA,MN,44.78,-93.91,US
1611,M,29.5,0,3867,ROCHESTER,NH,43.3,-70.97,US
1612,M,29.5,17,11354,FLUSHING,NY,40.77,-73.84,US
1613,M,21.0,20,61801,URBANA,IL,40.1,-88.2,US
1614,M,39.5,0,90027,LOS ANGELES,CA,34.12,-118.28,US
1615,F,47.0,7,10022,NEW YORK,NY,40.71,-73.99,US
1616,M,29.5,0,16101,NEW CASTLE,PA,40.99,-80.34,US
1617,M,29.5,12,44060,MENTOR,OH,41.69,-81.33,US
1618,M,52.5,0,44139,SOLON,OH,41.38,-81.44,US
1619,M,52.5,3,48843,HOWELL,MI,42.6,-83.93,US
1620,M,29.5,20,48009,BIRMINGHAM,MI,42.54,-83.21,US
1621,M,29.5,4,11423,HOLLIS,NY,40.71,-73.76,US
1622,M,21.0,4,53715,MADISON,WI,43.07,-89.38,US
1623,M,52.5,15,7746,MARLBORO,NJ,40.31,-74.25,US
1624,M,29.5,0,6810,DANBURY,CT,41.4,-73.47,US
1625,M,47.0,0,4330,AUGUSTA,ME,44.33,-69.72,US
1626,M,21.0,4,10010,NEW YORK,NY,40.71,-73.99,US
1627,M,21.0,17,91505,BURBANK,CA,34.17,-118.34,US
1628,M,21.0,20,90028,LOS ANGELES,CA,34.1,-118.32,US
1629,M,21.0,4,10003,NEW YORK,NY,40.71,-73.99,US
1630,M,47.0,17,91355,VALENCIA,CA,34.41,-118.56,US
1631,F,52.5,0,94514,BYRON,CA,37.85,-121.62,US
1632,M,29.5,16,94120,SAN FRANCISCO,CA,37.79,-122.4,US
1633,F,47.0,7,99701,FAIRBANKS,AK,64.81,-147.72,US
1634,F,68.0,0,38340,HENDERSON,TN,35.44,-88.64,US
1635,M,29.5,0,97212,PORTLAND,OR,45.54,-122.64,US
1636,F,29.5,19,60612,CHICAGO,IL,41.83,-87.68,US
1637,M,68.0,0,90049,LOS ANGELES,CA,34.08,-118.49,US
1638,F,21.0,17,95405,SANTA ROSA,CA,38.43,-122.67,US
1639,M,29.5,17,95405,SANTA ROSA,CA,38.43,-122.67,US
1640,M,39.5,17,95610,CITRUS HEIGHTS,CA,38.69,-121.26,US
1641,M,29.5,0,95819,SACRAMENTO,CA,38.56,-121.43,US
1642,M,52.5,13,62002,ALTON,IL,38.9,-90.15,US
1643,M,47.0,2,90813,LONG BEACH,CA,33.78,-118.18,US
1644,M,21.0,12,90210,BEVERLY HILLS,CA,34.09,-118.41,US
1645,F,21.0,9,62225,SCOTT AIR FORCE BASE,IL,38.54,-89.85,US
1646,M,29.5,20,90046,LOS ANGELES,CA,34.1,-118.37,US
1647,M,21.0,18,98118,SEATTLE,WA,47.54,-122.27,US
1648,M,52.5,14,85202,MESA,AZ,33.38,-111.87,US
1649,M,21.0,19,98034,KIRKLAND,WA,47.72,-122.2,US
1650,M,29.5,19,94607,OAKLAND,CA,37.81,-122.3,US
1651,M,29.5,12,94520,CONCORD,CA,38.0,-122.03,US
1652,M,29.5,16,98208,EVERETT,WA,47.9,-122.18,US
1653,M,21.0,0,94044,PACIFICA,CA,37.6,-122.45,US
1654,F,47.0,0,94114,SAN FRANCISCO,CA,37.75,-122.43,US
1655,M,21.0,4,94507,ALAMO,CA,37.84,-121.97,US
1656,M,29.5,17,94122,SAN FRANCISCO,CA,37.76,-122.48,US
1657,F,47.0,0,10022,NEW YORK,NY,40.71,-73.99,US
1659,F,21.0,9,99703,FORT WAINWRIGHT,AK,64.81,-147.62,US
1660,F,29.5,2,94577,SAN LEANDRO,CA,37.71,-122.16,US
1661,M,39.5,7,80526,FORT COLLINS,CO,40.55,-105.06,US
1662,M,29.5,12,94121,SAN FRANCISCO,CA,37.77,-122.49,US
1663,M,21.0,4,77845,COLLEGE STATION,TX,30.6,-96.31,US
1664,F,21.0,4,76707,WACO,TX,31.56,-97.18,US
1665,M,47.0,17,87505,SANTA FE,NM,35.67,-105.95,US
1666,M,29.5,14,15241,PITTSBURGH,PA,40.43,-79.97,US
1667,M,52.5,16,98516,OLYMPIA,WA,47.11,-122.76,US
1668,M,39.5,2,95602,AUBURN,CA,39.0,-121.09,US
1669,F,29.5,17,75006,CARROLLTON,TX,32.98,-96.89,US
1670,F,68.0,13,95320,ESCALON,CA,37.83,-121.03,US
1671,M,39.5,0,98368,PORT TOWNSEND,WA,48.03,-122.81,US
1672,M,29.5,17,93933,MARINA,CA,36.67,-121.79,US
1673,M,12.0,10,98043,MOUNTLAKE TERRACE,WA,47.79,-122.3,US
1674,M,39.5,2,95816,SACRAMENTO,CA,38.57,-121.46,US
1675,F,29.5,6,97116,FOREST GROVE,OR,45.55,-123.15,US
1676,M,21.0,4,91301,AGOURA HILLS,CA,34.12,-118.76,US
1677,M,21.0,14,97123,HILLSBORO,OR,45.44,-122.96,US
1678,F,21.0,17,97070,WILSONVILLE,OR,45.3,-122.78,US
1679,M,29.5,12,98052,REDMOND,WA,47.68,-122.12,US
1680,M,29.5,20,95380,TURLOCK,CA,37.47,-120.85,US
1681,M,21.0,4,78705,AUSTIN,TX,30.26,-97.74,US
1682,M,29.5,2,98102,SEATTLE,WA,47.63,-122.32,US
1683,F,29.5,7,98109,SEATTLE,WA,47.63,-122.34,US
1684,M,21.0,3,85226,CHANDLER,AZ,33.27,-111.94,US
1685,M,39.5,12,95833,SACRAMENTO,CA,38.61,-121.49,US
1686,M,39.5,12,94062,REDWOOD CITY,CA,37.4,-122.29,US
1687,M,29.5,3,85013,PHOENIX,AZ,33.5,-112.08,US
1688,F,21.0,4,34243,SARASOTA,FL,27.33,-82.54,US
1689,M,39.5,5,98465,TACOMA,WA,47.24,-122.53,US
1690,M,39.5,16,98029,ISSAQUAH,WA,47.55,-122.0,US
1691,F,29.5,17,85301,GLENDALE,AZ,33.53,-112.18,US
1692,M,39.5,20,97333,CORVALLIS,OR,44.46,-123.34,US
1693,M,29.5,12,98684,VANCOUVER,WA,45.63,-122.52,US
1694,M,29.5,12,98116,SEATTLE,WA,47.57,-122.4,US
1695,M,29.5,1,97206,PORTLAND,OR,45.48,-122.6,US
1696,M,39.5,7,95765,ROCKLIN,CA,38.81,-121.28,US
1697,F,21.0,4,98052,REDMOND,WA,47.68,-122.12,US
1698,M,39.5,2,97214,PORTLAND,OR,45.51,-122.64,US
1699,F,29.5,19,98102,SEATTLE,WA,47.63,-122.32,US
1700,M,29.5,20,98119,SEATTLE,WA,47.63,-122.37,US
1701,F,29.5,4,97233,PORTLAND,OR,45.51,-122.49,US
1702,M,21.0,10,97303,SALEM,OR,45.01,-123.01,US
1703,M,21.0,15,77047,HOUSTON,TX,29.76,-95.38,US
1704,M,29.5,4,98926,ELLENSBURG,WA,46.97,-120.47,US
1705,F,21.0,4,85033,PHOENIX,AZ,33.49,-112.21,US
1706,M,29.5,20,19134,PHILADELPHIA,PA,39.95,-75.16,US
1707,M,52.5,1,95070,SARATOGA,CA,37.25,-122.06,US
1708,M,29.5,0,64106,KANSAS CITY,MO,39.09,-94.58,US
1709,M,29.5,0,73147,OKLAHOMA CITY,OK,35.46,-97.51,US
1710,M,21.0,0,94530,EL CERRITO,CA,37.91,-122.3,US
1711,F,21.0,4,30134,DOUGLASVILLE,GA,33.74,-84.74,US
1712,M,29.5,0,73003,EDMOND,OK,35.67,-97.41,US
1713,M,29.5,0,47421,BEDFORD,IN,38.86,-86.49,US
1714,M,29.5,17,43212,COLUMBUS,OH,39.98,-82.98,US
1715,M,29.5,16,53406,RACINE,WI,42.72,-87.8,US
1716,M,29.5,0,43229,COLUMBUS,OH,39.98,-82.98,US
1717,F,52.5,6,30307,ATLANTA,GA,33.76,-84.33,US
1718,M,21.0,4,43235,COLUMBUS,OH,39.98,-82.98,US
1719,M,21.0,16,60523,OAK BROOK,IL,41.83,-87.95,US
1720,M,21.0,4,94720,BERKELEY,CA,37.86,-122.25,US
1721,M,21.0,19,70043,CHALMETTE,LA,29.94,-89.96,US
1722,M,39.5,0,72058,GREENBRIER,AR,35.22,-92.38,US
1723,M,39.5,17,60103,BARTLETT,IL,41.97,-88.2,US
1724,M,21.0,4,961,BAYAMON,PR,18.41,-66.15,US
1725,M,21.0,19,67218,WICHITA,KS,37.68,-97.34,US
1726,M,29.5,2,60160,MELROSE PARK,IL,41.9,-87.86,US
1727,M,39.5,16,50317,DES MOINES,IA,41.57,-93.61,US
1728,M,21.0,4,11710,BELLMORE,NY,40.65,-73.52,US
1729,M,29.5,7,53715,MADISON,WI,43.07,-89.38,US
1730,F,21.0,4,60137,GLEN ELLYN,IL,41.86,-88.06,US
1731,F,21.0,0,91601,NORTH HOLLYWOOD,CA,34.16,-118.37,US
1732,M,21.0,4,13655,HOGANSBURG,NY,44.97,-74.63,US
1733,M,21.0,14,43725,CAMBRIDGE,OH,40.02,-81.58,US
1734,M,47.0,17,94602,OAKLAND,CA,37.8,-122.21,US
1735,M,21.0,20,30605,ATHENS,GA,33.95,-83.39,US
1736,M,68.0,8,606,MARICAO,PR,18.18,-66.98,US
1737,M,39.5,20,46614,SOUTH BEND,IN,41.67,-86.26,US
1738,M,39.5,16,30034,DECATUR,GA,33.77,-84.29,US
1739,M,68.0,16,77079,HOUSTON,TX,29.76,-95.38,US
1741,M,39.5,7,91107,PASADENA,CA,34.16,-118.08,US
1742,M,29.5,15,8109,MERCHANTVILLE,NJ,39.94,-75.05,US
1743,M,39.5,17,77566,LAKE JACKSON,TX,29.04,-95.44,US
1744,M,39.5,12,50325,CLIVE,IA,41.6,-93.76,US
1745,M,47.0,0,94114,SAN FRANCISCO,CA,37.75,-122.43,US
1746,M,29.5,4,33157,MIAMI,FL,25.77,-80.2,US
1747,M,29.5,0,90638,LA MIRADA,CA,33.9,-118.0,US
1748,M,52.5,1,4240,LEWISTON,ME,44.08,-70.17,US
1749,M,29.5,2,10040,NEW YORK,NY,40.71,-73.99,US
1750,M,52.5,5,10128,NEW YORK,NY,40.71,-73.99,US
1751,M,39.5,20,77024,HOUSTON,TX,29.76,-95.38,US
1752,M,29.5,3,96813,HONOLULU,HI,21.3,-157.85,US
1753,M,39.5,6,90803,LONG BEACH,CA,33.75,-118.13,US
1754,M,21.0,19,27028,MOCKSVILLE,NC,35.89,-80.55,US
1755,F,21.0,4,77005,HOUSTON,TX,29.76,-95.38,US
1756,F,29.5,1,75149,MESQUITE,TX,32.76,-96.59,US
1757,M,29.5,4,75206,DALLAS,TX,32.79,-96.76,US
1758,F,29.5,0,33067,POMPANO BEACH,FL,26.23,-80.13,US
1760,F,29.5,3,90016,LOS ANGELES,CA,34.02,-118.35,US
1761,M,39.5,0,72058,GREENBRIER,AR,35.22,-92.38,US
1762,M,29.5,14,75230,DALLAS,TX,32.79,-96.76,US
1763,M,39.5,7,76248,KELLER,TX,32.93,-97.22,US
1764,M,21.0,0,75149,MESQUITE,TX,32.76,-96.59,US
1765,M,21.0,4,13655,HOGANSBURG,NY,44.97,-74.63,US
1766,F,47.0,0,94566,PLEASANTON,CA,37.65,-121.85,US
1767,M,29.5,20,75205,DALLAS,TX,32.79,-96.76,US
1768,M,47.0,16,75067,LEWISVILLE,TX,33.04,-96.98,US
1769,M,29.5,17,75240,DALLAS,TX,32.79,-96.76,US
1770,M,39.5,16,79605,ABILENE,TX,32.45,-99.73,US
1771,M,29.5,17,75044,GARLAND,TX,32.91,-96.62,US
1772,M,68.0,2,90680,STANTON,CA,33.79,-117.99,US
1773,M,21.0,4,7030,HOBOKEN,NJ,40.74,-74.02,US
1774,M,29.5,17,99003,CHATTAROY,WA,47.92,-117.28,US
1775,M,29.5,4,70115,NEW ORLEANS,LA,30.06,-89.93,US
1776,M,29.5,0,45801,LIMA,OH,40.74,-84.11,US
1777,M,29.5,20,17022,ELIZABETHTOWN,PA,40.15,-76.59,US
1778,M,21.0,4,94704,BERKELEY,CA,37.86,-122.25,US
1779,M,21.0,1,78133,CANYON LAKE,TX,29.87,-98.26,US
1780,M,39.5,1,22181,VIENNA,VA,38.9,-77.26,US
1781,F,39.5,0,8009,BERLIN,NJ,39.79,-74.93,US
1782,M,47.0,0,23454,VIRGINIA BEACH,VA,36.73,-76.04,US
1783,M,21.0,4,10027,NEW YORK,NY,40.71,-73.99,US
1784,M,21.0,20,18104,ALLENTOWN,PA,40.59,-75.47,US
1785,M,21.0,4,4901,WATERVILLE,ME,44.56,-69.55,US
1786,M,47.0,1,85721,TUCSON,AZ,32.23,-110.95,US
1787,M,21.0,8,90210,BEVERLY HILLS,CA,34.09,-118.41,US
1788,M,47.0,2,19104,PHILADELPHIA,PA,39.95,-75.16,US
1789,M,12.0,10,19116,PHILADELPHIA,PA,39.95,-75.16,US
1790,M,29.5,0,19152,PHILADELPHIA,PA,39.95,-75.16,US
1791,M,21.0,4,19146,PHILADELPHIA,PA,39.95,-75.16,US
1792,F,29.5,2,53523,CAMBRIDGE,WI,43.0,-89.01,US
1793,M,29.5,4,20008,WASHINGTON,DC,38.89,-77.03,US
1794,M,29.5,11,20878,GAITHERSBURG,MD,39.14,-77.21,US
1795,M,21.0,17,20724,LAUREL,MD,39.09,-76.85,US
1796,M,52.5,11,20852,ROCKVILLE,MD,39.08,-77.15,US
1797,M,39.5,7,52003,DUBUQUE,IA,42.5,-90.69,US
1798,M,47.0,11,22204,ARLINGTON,VA,38.87,-77.1,US
1799,M,39.5,11,70118,NEW ORLEANS,LA,30.06,-89.93,US
1800,M,21.0,4,70118,NEW ORLEANS,LA,30.06,-89.93,US
1801,F,29.5,6,54729,CHIPPEWA FALLS,WI,44.93,-91.39,US
1802,M,21.0,4,22903,CHARLOTTESVILLE,VA,38.03,-78.48,US
1803,M,29.5,2,50021,ANKENY,IA,41.72,-93.6,US
1804,M,29.5,7,22314,ALEXANDRIA,VA,38.82,-77.08,US
1805,M,21.0,4,22401,FREDERICKSBURG,VA,38.29,-77.48,US
1806,M,21.0,4,22032,FAIRFAX,VA,38.85,-77.29,US
1807,M,21.0,17,20742,COLLEGE PARK,MD,38.99,-76.93,US
1808,F,21.0,4,22031,FAIRFAX,VA,38.85,-77.29,US
1809,F,29.5,14,12189,WATERVLIET,NY,42.72,-73.7,US
1810,M,52.5,13,90210,BEVERLY HILLS,CA,34.09,-118.41,US
1811,M,68.0,2,8825,FRENCHTOWN,NJ,40.52,-75.05,US
1812,F,29.5,12,48103,ANN ARBOR,MI,42.27,-83.73,US
1813,F,39.5,6,90035,LOS ANGELES,CA,34.05,-118.38,US
1814,M,52.5,7,10014,NEW YORK,NY,40.71,-73.99,US
1815,M,12.0,1,30707,CHICKAMAUGA,GA,34.87,-85.29,US
1816,F,39.5,9,56007,ALBERT LEA,MN,43.65,-93.36,US
1817,M,39.5,1,53706,MADISON,WI,43.07,-89.38,US
1819,F,39.5,12,45249,CINCINNATI,OH,39.09,-84.51,US
1820,M,29.5,20,50265,WEST DES MOINES,IA,41.57,-93.75,US
1821,M,29.5,20,43315,CARDINGTON,OH,40.49,-82.89,US
1822,F,29.5,0,53713,MADISON,WI,43.07,-89.38,US
1823,F,39.5,1,92801,ANAHEIM,CA,33.84,-117.95,US
1824,F,21.0,4,43560,SYLVANIA,OH,41.71,-83.7,US
1825,M,29.5,7,50310,DES MOINES,IA,41.57,-93.61,US
1826,M,47.0,11,49265,ONSTED,MI,42.0,-84.19,US
1827,F,29.5,1,7721,CLIFFWOOD,NJ,40.43,-74.23,US
1828,M,21.0,4,7030,HOBOKEN,NJ,40.74,-74.02,US
1829,M,29.5,16,7302,JERSEY CITY,NJ,40.71,-74.06,US
1830,M,21.0,4,12180,TROY,NY,42.73,-73.67,US
1831,M,21.0,4,53190,WHITEWATER,WI,42.83,-88.73,US
1832,F,21.0,4,14433,CLYDE,NY,43.08,-76.87,US
1833,M,21.0,17,7030,HOBOKEN,NJ,40.74,-74.02,US
1834,M,39.5,5,10990,WARWICK,NY,41.25,-74.35,US
1835,M,29.5,19,11501,MINEOLA,NY,40.74,-73.63,US
1836,M,29.5,0,10016,NEW YORK,NY,40.71,-73.99,US
1837,M,29.5,2,8817,EDISON,NJ,40.52,-74.36,US
1838,M,39.5,7,10011,NEW YORK,NY,40.71,-73.99,US
1839,M,21.0,4,7940,MADISON,NJ,40.75,-74.41,US
1840,M,29.5,12,11217,BROOKLYN,NY,40.64,-73.94,US
1841,M,21.0,0,95037,MORGAN HILL,CA,37.17,-121.65,US
1842,M,21.0,4,53190,WHITEWATER,WI,42.83,-88.73,US
1843,M,29.5,12,10014,NEW YORK,NY,40.71,-73.99,US
1844,F,21.0,4,53711,MADISON,WI,43.07,-89.38,US
1845,M,29.5,2,10002,NEW YORK,NY,40.71,-73.99,US
1846,M,47.0,12,95051,SANTA CLARA,CA,37.35,-121.98,US
1847,M,21.0,4,60047,LAKE ZURICH,IL,42.19,-88.08,US
1848,M,39.5,5,10011,NEW YORK,NY,40.71,-73.99,US
1849,M,39.5,7,11747,MELVILLE,NY,40.78,-73.41,US
1850,M,21.0,5,12582,STORMVILLE,NY,41.54,-73.73,US
1851,M,29.5,19,59602,HELENA,MT,46.76,-112.01,US
1852,M,29.5,12,10036,NEW YORK,NY,40.71,-73.99,US
1853,M,52.5,0,90803,LONG BEACH,CA,33.75,-118.13,US
1854,M,29.5,0,92346,HIGHLAND,CA,34.13,-117.15,US
1855,M,21.0,4,93004,VENTURA,CA,34.27,-119.16,US
1856,M,68.0,7,92065,RAMONA,CA,33.07,-116.83,US
1857,M,12.0,10,92106,SAN DIEGO,CA,32.72,-117.23,US
1858,F,21.0,4,59715,BOZEMAN,MT,45.77,-110.93,US
1859,F,29.5,4,66049,LAWRENCE,KS,38.96,-95.25,US
1860,M,68.0,16,94591,VALLEJO,CA,38.11,-122.2,US
1861,M,52.5,16,92129,SAN DIEGO,CA,32.96,-117.12,US
1862,M,52.5,14,95129,SAN JOSE,CA,37.3,-122.0,US
1863,M,21.0,4,90048,LOS ANGELES,CA,34.07,-118.37,US
1864,M,39.5,7,94306,PALO ALTO,CA,37.41,-122.13,US
1865,F,21.0,1,94606,OAKLAND,CA,37.78,-122.24,US
1866,M,29.5,7,94043,MOUNTAIN VIEW,CA,37.41,-122.05,US
1867,M,52.5,7,95008,CAMPBELL,CA,37.28,-121.95,US
1868,M,52.5,11,92346,HIGHLAND,CA,34.13,-117.15,US
1869,M,47.0,14,95148,SAN JOSE,CA,37.33,-121.77,US
1870,M,68.0,13,85248,CHANDLER,AZ,33.24,-111.96,US
1871,F,47.0,1,46774,NEW HAVEN,IN,41.06,-85.02,US
1872,M,52.5,20,92106,SAN DIEGO,CA,32.72,-117.23,US
1873,M,39.5,7,2127,BOSTON,MA,42.35,-71.06,US
1874,M,47.0,7,95076,WATSONVILLE,CA,36.95,-121.72,US
1875,M,39.5,12,94107,SAN FRANCISCO,CA,37.76,-122.39,US
1876,M,29.5,12,92024,ENCINITAS,CA,33.05,-117.25,US
1877,F,47.0,20,90069,WEST HOLLYWOOD,CA,34.09,-118.38,US
1878,M,12.0,10,92846,GARDEN GROVE,CA,33.78,-118.03,US
1879,M,29.5,4,29732,ROCK HILL,SC,34.93,-81.02,US
1880,M,39.5,0,91006,ARCADIA,CA,34.13,-118.02,US
1881,M,39.5,2,95008,CAMPBELL,CA,37.28,-121.95,US
1882,M,39.5,16,92352,LAKE ARROWHEAD,CA,34.27,-117.19,US
1883,F,52.5,0,94521,CONCORD,CA,37.97,-121.96,US
1884,M,47.0,20,93108,SANTA BARBARA,CA,34.44,-119.61,US
1885,M,52.5,17,94611,OAKLAND,CA,37.83,-122.22,US
1886,M,29.5,12,94086,SUNNYVALE,CA,37.36,-122.02,US
1887,M,68.0,15,92119,SAN DIEGO,CA,32.81,-117.03,US
1888,M,39.5,12,95124,SAN JOSE,CA,37.25,-121.92,US
1889,M,21.0,14,80023,BROOMFIELD,CO,39.96,-105.02,US
1890,M,52.5,6,94702,BERKELEY,CA,37.86,-122.28,US
1891,M,47.0,1,91335,RESEDA,CA,34.2,-118.54,US
1892,M,29.5,20,90066,LOS ANGELES,CA,34.0,-118.43,US
1893,F,39.5,0,90024,LOS ANGELES,CA,34.06,-118.43,US
1894,F,39.5,7,94602,OAKLAND,CA,37.8,-122.21,US
1895,M,39.5,14,89119,LAS VEGAS,NV,36.08,-115.14,US
1896,M,68.0,13,92115,SAN DIEGO,CA,32.75,-117.07,US
1897,F,52.5,2,94530,EL CERRITO,CA,37.91,-122.3,US
1898,M,29.5,12,91101,PASADENA,CA,34.14,-118.13,US
1899,F,47.0,6,2135,BRIGHTON,MA,42.35,-71.15,US
1900,M,68.0,12,94109,SAN FRANCISCO,CA,37.79,-122.42,US
1901,M,52.5,7,94024,LOS ALTOS,CA,37.34,-122.11,US
1902,M,29.5,19,93536,LANCASTER,CA,34.72,-118.48,US
1903,M,39.5,0,90401,SANTA MONICA,CA,34.01,-118.49,US
1904,M,21.0,1,30115,CANTON,GA,34.24,-84.49,US
1905,F,39.5,20,94118,SAN FRANCISCO,CA,37.78,-122.46,US
1906,F,29.5,5,91311,CHATSWORTH,CA,34.28,-118.61,US
1907,M,39.5,17,94804,RICHMOND,CA,37.92,-122.34,US
1908,M,68.0,13,95129,SAN JOSE,CA,37.3,-122.0,US
1909,M,21.0,4,89146,LAS VEGAS,NV,36.14,-115.22,US
1910,M,12.0,10,94707,BERKELEY,CA,37.9,-122.28,US
1911,F,21.0,4,92805,ANAHEIM,CA,33.82,-117.91,US
1912,M,29.5,4,91325,NORTHRIDGE,CA,34.23,-118.51,US
1913,M,29.5,17,95126,SAN JOSE,CA,37.32,-121.91,US
1914,F,39.5,14,95051,SANTA CLARA,CA,37.35,-121.98,US
1915,M,52.5,13,1938,IPSWICH,MA,42.67,-70.83,US
1916,M,47.0,7,90405,SANTA MONICA,CA,34.01,-118.46,US
1917,M,21.0,10,92704,SANTA ANA,CA,33.71,-117.9,US
1918,F,47.0,6,95209,STOCKTON,CA,38.04,-121.35,US
1919,M,12.0,0,94525,CROCKETT,CA,38.04,-122.23,US
1920,F,39.5,7,80122,LITTLETON,CO,39.59,-105.01,US
1921,M,68.0,12,92780,TUSTIN,CA,33.74,-117.82,US
1922,F,29.5,7,94303,PALO ALTO,CA,37.45,-122.1,US
1923,M,39.5,7,90026,LOS ANGELES,CA,34.07,-118.26,US
1924,F,68.0,6,90630,CYPRESS,CA,33.81,-118.03,US
1925,M,52.5,7,92886,YORBA LINDA,CA,33.89,-117.78,US
1926,F,12.0,0,95404,SANTA ROSA,CA,38.45,-122.68,US
1927,M,39.5,7,94806,SAN PABLO,CA,37.98,-122.33,US
1928,M,12.0,10,94501,ALAMEDA,CA,37.77,-122.27,US
1929,F,12.0,10,91107,PASADENA,CA,34.16,-118.08,US
1930,M,29.5,15,94550,LIVERMORE,CA,37.68,-121.75,US
1931,M,29.5,2,94114,SAN FRANCISCO,CA,37.75,-122.43,US
1932,M,29.5,7,94114,SAN FRANCISCO,CA,37.75,-122.43,US
1933,M,21.0,19,94703,BERKELEY,CA,37.86,-122.27,US
1934,M,29.5,17,95014,CUPERTINO,CA,37.3,-122.09,US
1935,M,12.0,10,90405,SANTA MONICA,CA,34.01,-118.46,US
1936,M,39.5,0,90026,LOS ANGELES,CA,34.07,-118.26,US
1937,M,29.5,11,92335,FONTANA,CA,34.08,-117.46,US
1938,F,29.5,2,91351,CANYON COUNTRY,CA,34.43,-118.46,US
